date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho,days_to_expiration
2024-04-01,AAPL,2024-05-17,215.0,Call,0.08,0.09,0.2884,0.0143,0.002,-0.0072,0.0219,0.0029,46 days
2024-04-01,AAPL,2024-05-17,220.0,Call,0.06,0.07,0.3023,0.0107,0.0015,-0.0059,0.0171,0.0022,46 days
2024-04-03,AAPL,2024-04-19,120.0,Call,49.7,50.45,0.7849,0.9862,0.0012,-0.0479,0.0124,0.0513,16 days
2024-04-03,AAPL,2024-04-19,125.0,Call,44.75,45.45,0.713,0.9836,0.0016,-0.0501,0.0144,0.0533,16 days
2024-04-03,AAPL,2024-04-19,130.0,Call,39.75,40.45,0.6257,0.9828,0.0019,-0.0482,0.0151,0.0554,16 days
2024-04-03,AAPL,2024-04-19,135.0,Call,34.7,35.5,0.5416,0.9818,0.0023,-0.0462,0.0158,0.0576,16 days
2024-04-03,AAPL,2024-04-19,140.0,Call,29.7,30.45,0.4444,0.9836,0.0025,-0.0402,0.0144,0.0599,16 days
2024-04-03,AAPL,2024-04-19,145.0,Call,24.85,25.6,0.436,0.9634,0.0051,-0.0591,0.0284,0.0605,16 days
2024-04-03,AAPL,2024-04-19,150.0,Call,20.0,20.45,0.3547,0.9579,0.0071,-0.0563,0.0318,0.0623,16 days
2024-04-03,AAPL,2024-04-19,152.5,Call,17.55,18.0,0.3283,0.9473,0.0092,-0.0602,0.0381,0.0626,16 days
2024-04-03,AAPL,2024-04-19,155.0,Call,15.2,15.5,0.3043,0.9314,0.0122,-0.0656,0.0469,0.0625,16 days
2024-04-03,AAPL,2024-04-19,160.0,Call,10.5,10.65,0.254,0.8794,0.0222,-0.077,0.0712,0.0607,16 days
2024-04-03,AAPL,2024-04-19,162.5,Call,8.3,8.4,0.2386,0.8249,0.0304,-0.0876,0.0915,0.0576,16 days
2024-04-03,AAPL,2024-04-19,167.5,Call,4.4,4.55,0.2158,0.6395,0.0488,-0.105,0.1329,0.0455,16 days
2024-04-03,AAPL,2024-04-19,170.0,Call,2.95,3.05,0.21,0.5114,0.0534,-0.1053,0.1416,0.0367,16 days
2024-04-03,AAPL,2024-04-19,172.5,Call,1.84,1.9,0.2054,0.3778,0.0521,-0.0958,0.1349,0.0272,16 days
2024-04-03,AAPL,2024-04-19,177.5,Call,0.6,0.63,0.2044,0.1633,0.0339,-0.0599,0.0875,0.0118,16 days
2024-04-03,AAPL,2024-04-19,180.0,Call,0.33,0.35,0.2077,0.0992,0.0236,-0.0426,0.0619,0.0072,16 days
2024-04-03,AAPL,2024-04-19,182.5,Call,0.19,0.21,0.2156,0.0614,0.0158,-0.0305,0.0431,0.0044,16 days
2024-04-03,AAPL,2024-04-19,187.5,Call,0.08,0.09,0.2386,0.0267,0.0073,-0.017,0.0219,0.0019,16 days
2024-04-03,AAPL,2024-04-19,190.0,Call,0.06,0.07,0.2546,0.0199,0.0053,-0.0141,0.0171,0.0014,16 days
2024-04-03,AAPL,2024-04-19,195.0,Call,0.04,0.05,0.2892,0.0128,0.0032,-0.0109,0.0117,0.0009,16 days
2024-04-03,AAPL,2024-04-19,200.0,Call,0.02,0.03,0.3116,0.007,0.0017,-0.0069,0.0069,0.0005,16 days
2024-04-03,AAPL,2024-04-19,202.5,Call,0.02,0.04,0.3395,0.0077,0.0017,-0.0081,0.0075,0.0005,16 days
2024-04-03,AAPL,2024-04-19,207.5,Call,0.01,0.02,0.3638,0.005,0.0011,-0.0059,0.0051,0.0003,16 days
2024-04-03,AAPL,2024-04-19,210.0,Call,0.01,0.02,0.3831,0.0047,0.001,-0.006,0.0049,0.0003,16 days
2024-04-03,AAPL,2024-04-19,215.0,Call,0.01,0.01,0.42,0.0043,0.0008,-0.006,0.0045,0.0003,16 days
2024-04-03,AAPL,2024-04-19,220.0,Call,0.0,0.02,0.4569,0.004,0.0007,-0.0062,0.0042,0.0002,16 days
2024-04-03,AAPL,2024-05-03,120.0,Call,49.85,50.9,0.6041,0.9826,0.0014,-0.0381,0.0208,0.0955,30 days
2024-04-03,AAPL,2024-05-03,125.0,Call,44.9,45.95,0.5542,0.9788,0.0018,-0.0406,0.0247,0.0991,30 days
2024-04-03,AAPL,2024-05-03,130.0,Call,39.95,41.0,0.5033,0.9742,0.0024,-0.0428,0.029,0.1025,30 days
2024-04-03,AAPL,2024-05-03,135.0,Call,35.1,36.05,0.4654,0.965,0.0034,-0.048,0.0375,0.1052,30 days
2024-04-03,AAPL,2024-05-03,140.0,Call,30.4,30.8,0.405,0.96,0.0043,-0.0478,0.0418,0.1086,30 days
2024-04-03,AAPL,2024-05-03,145.0,Call,25.45,25.9,0.3556,0.9489,0.006,-0.0501,0.0509,0.1111,30 days
2024-04-03,AAPL,2024-05-03,150.0,Call,20.75,21.0,0.3223,0.9231,0.0092,-0.0577,0.0701,0.1115,30 days
2024-04-03,AAPL,2024-05-03,155.0,Call,16.2,16.35,0.299,0.8745,0.0141,-0.0694,0.1003,0.1085,30 days
2024-04-03,AAPL,2024-05-03,160.0,Call,11.9,12.1,0.2811,0.7944,0.0208,-0.0829,0.1383,0.1008,30 days
2024-04-03,AAPL,2024-05-03,165.0,Call,8.2,8.35,0.2695,0.6756,0.0274,-0.0942,0.1748,0.0873,30 days
2024-04-03,AAPL,2024-05-03,170.0,Call,5.2,5.35,0.2618,0.5275,0.0312,-0.0969,0.1935,0.0692,30 days
2024-04-03,AAPL,2024-05-03,175.0,Call,3.05,3.1,0.2562,0.3722,0.0303,-0.0874,0.1839,0.0493,30 days
2024-04-03,AAPL,2024-05-03,180.0,Call,1.59,1.65,0.2515,0.2345,0.025,-0.0682,0.1492,0.0313,30 days
2024-04-03,AAPL,2024-05-03,185.0,Call,0.8,0.85,0.2532,0.1365,0.0177,-0.0482,0.1063,0.0183,30 days
2024-04-03,AAPL,2024-05-03,190.0,Call,0.39,0.43,0.2575,0.0752,0.0113,-0.0314,0.0689,0.0101,30 days
2024-04-03,AAPL,2024-05-03,195.0,Call,0.2,0.23,0.2663,0.0419,0.0069,-0.0203,0.0435,0.0056,30 days
2024-04-03,AAPL,2024-05-03,200.0,Call,0.12,0.13,0.2794,0.025,0.0043,-0.0138,0.0284,0.0033,30 days
2024-04-03,AAPL,2024-05-03,205.0,Call,0.07,0.09,0.295,0.016,0.0027,-0.0099,0.0195,0.0021,30 days
2024-04-03,AAPL,2024-05-03,210.0,Call,0.02,0.08,0.308,0.0101,0.0017,-0.0069,0.013,0.0013,30 days
2024-04-03,AAPL,2024-05-03,215.0,Call,0.01,0.07,0.3523,0.0121,0.0018,-0.0093,0.0153,0.0016,30 days
2024-04-03,AAPL,2024-05-03,220.0,Call,0.01,0.06,0.3747,0.01,0.0014,-0.0083,0.013,0.0013,30 days
2024-04-03,AAPL,2024-05-17,120.0,Call,50.15,50.9,0.5297,0.9784,0.0016,-0.0355,0.0316,0.1137,44 days
2024-04-03,AAPL,2024-05-17,125.0,Call,45.25,46.0,0.4969,0.9715,0.0022,-0.0394,0.0392,0.1184,44 days
2024-04-03,AAPL,2024-05-17,130.0,Call,40.2,41.05,0.4369,0.97,0.0026,-0.0383,0.0402,0.1232,44 days
2024-04-03,AAPL,2024-05-17,135.0,Call,35.5,35.9,0.3956,0.9627,0.0035,-0.0405,0.0481,0.1279,44 days
2024-04-03,AAPL,2024-05-17,140.0,Call,30.6,31.0,0.3573,0.952,0.0048,-0.0433,0.0604,0.1322,44 days
2024-04-03,AAPL,2024-05-17,145.0,Call,25.85,26.15,0.3291,0.9312,0.0069,-0.0488,0.0793,0.136,44 days
2024-04-03,AAPL,2024-05-17,150.0,Call,21.2,21.4,0.3029,0.8993,0.0099,-0.0553,0.1047,0.1402,44 days
2024-04-03,AAPL,2024-05-17,155.0,Call,16.75,16.9,0.2835,0.8468,0.0142,-0.0638,0.1461,0.1418,44 days
2024-04-03,AAPL,2024-05-17,160.0,Call,12.6,12.75,0.267,0.7688,0.0195,-0.072,0.1786,0.1363,44 days
2024-04-03,AAPL,2024-05-17,165.0,Call,9.05,9.15,0.2583,0.6598,0.0242,-0.0787,0.2186,0.1221,44 days
2024-04-03,AAPL,2024-05-17,170.0,Call,6.05,6.2,0.2502,0.531,0.0271,-0.0791,0.234,0.1011,44 days
2024-04-03,AAPL,2024-05-17,175.0,Call,3.8,3.9,0.2443,0.3956,0.0269,-0.0724,0.2293,0.0767,44 days
2024-04-03,AAPL,2024-05-17,180.0,Call,2.27,2.31,0.2419,0.2728,0.0234,-0.0604,0.1963,0.0534,44 days
2024-04-03,AAPL,2024-05-17,185.0,Call,1.27,1.31,0.2409,0.1749,0.0182,-0.0457,0.1515,0.0345,44 days
2024-04-03,AAPL,2024-05-17,190.0,Call,0.71,0.72,0.2433,0.1076,0.0129,-0.0326,0.1088,0.0211,44 days
2024-04-03,AAPL,2024-05-17,195.0,Call,0.39,0.4,0.2474,0.0643,0.0086,-0.0223,0.074,0.0126,44 days
2024-04-03,AAPL,2024-05-17,200.0,Call,0.22,0.23,0.2539,0.0387,0.0056,-0.0151,0.0493,0.0076,44 days
2024-04-03,AAPL,2024-05-17,205.0,Call,0.14,0.15,0.2652,0.0253,0.0037,-0.011,0.0347,0.0049,44 days
2024-04-03,AAPL,2024-05-17,210.0,Call,0.09,0.1,0.2761,0.0167,0.0025,-0.0081,0.0245,0.0033,44 days
2024-04-03,AAPL,2024-05-17,215.0,Call,0.06,0.07,0.2875,0.0115,0.0017,-0.006,0.0177,0.0022,44 days
2024-04-03,AAPL,2024-05-17,220.0,Call,0.04,0.05,0.2983,0.0079,0.0012,-0.0045,0.0128,0.0015,44 days
2024-04-05,AAPL,2024-04-19,120.0,Call,49.45,50.25,0.6686,0.9967,0.0004,-0.0253,0.0032,0.0456,14 days
2024-04-05,AAPL,2024-04-19,125.0,Call,44.55,45.3,0.7008,0.9894,0.0011,-0.0413,0.0092,0.0471,14 days
2024-04-05,AAPL,2024-04-19,130.0,Call,39.5,40.3,0.5804,0.9921,0.0011,-0.0338,0.0071,0.0492,14 days
2024-04-05,AAPL,2024-04-19,135.0,Call,34.6,35.3,0.5473,0.9861,0.0019,-0.0424,0.0117,0.0507,14 days
2024-04-05,AAPL,2024-04-19,140.0,Call,29.55,30.35,0.4631,0.9854,0.0024,-0.0404,0.0122,0.0525,14 days
2024-04-05,AAPL,2024-04-19,145.0,Call,24.7,25.35,0.4273,0.9737,0.0042,-0.0515,0.0202,0.0537,14 days
2024-04-05,AAPL,2024-04-19,150.0,Call,19.75,20.3,0.3448,0.97,0.0059,-0.049,0.0225,0.0553,14 days
2024-04-05,AAPL,2024-04-19,152.5,Call,17.35,17.95,0.3464,0.9484,0.0091,-0.0645,0.0351,0.0548,14 days
2024-04-05,AAPL,2024-04-19,155.0,Call,14.95,15.3,0.2962,0.9468,0.011,-0.0594,0.0359,0.0557,14 days
2024-04-05,AAPL,2024-04-19,160.0,Call,10.25,10.45,0.2526,0.8929,0.0219,-0.076,0.0612,0.054,14 days
2024-04-05,AAPL,2024-04-19,162.5,Call,8.0,8.2,0.2368,0.8383,0.0311,-0.0885,0.0813,0.0513,14 days
2024-04-05,AAPL,2024-04-19,165.0,Call,5.95,6.1,0.2246,0.7553,0.0421,-0.1016,0.1042,0.0467,14 days
2024-04-05,AAPL,2024-04-19,170.0,Call,2.7,2.82,0.211,0.5042,0.0569,-0.112,0.1324,0.0317,14 days
2024-04-05,AAPL,2024-04-19,172.5,Call,1.58,1.62,0.2016,0.3592,0.0558,-0.0981,0.1241,0.0227,14 days
2024-04-05,AAPL,2024-04-19,177.5,Call,0.42,0.46,0.1981,0.1347,0.0329,-0.0542,0.0719,0.0085,14 days
2024-04-05,AAPL,2024-04-19,180.0,Call,0.21,0.22,0.2001,0.0736,0.0209,-0.0349,0.0463,0.0047,14 days
2024-04-05,AAPL,2024-04-19,182.5,Call,0.11,0.13,0.2096,0.0428,0.0131,-0.0237,0.0302,0.0027,14 days
2024-04-05,AAPL,2024-04-19,187.5,Call,0.04,0.06,0.2366,0.0178,0.0055,-0.0127,0.0145,0.0011,14 days
2024-04-05,AAPL,2024-04-19,190.0,Call,0.04,0.05,0.2596,0.0149,0.0043,-0.012,0.0125,0.0009,14 days
2024-04-05,AAPL,2024-04-19,195.0,Call,0.02,0.03,0.2885,0.008,0.0022,-0.0077,0.0072,0.0005,14 days
2024-04-05,AAPL,2024-04-19,200.0,Call,0.01,0.02,0.3471,0.009,0.0021,-0.0102,0.0081,0.0005,14 days
2024-04-05,AAPL,2024-04-19,202.5,Call,0.01,0.03,0.3642,0.0076,0.0017,-0.0093,0.007,0.0004,14 days
2024-04-05,AAPL,2024-04-19,207.5,Call,0.0,0.03,0.4081,0.0069,0.0014,-0.0095,0.0064,0.0004,14 days
2024-04-05,AAPL,2024-04-19,210.0,Call,0.01,0.02,0.4108,0.0047,0.001,-0.0068,0.0046,0.0003,14 days
2024-04-05,AAPL,2024-04-19,215.0,Call,0.0,0.01,0.4841,0.0074,0.0012,-0.012,0.0068,0.0004,14 days
2024-04-05,AAPL,2024-04-19,220.0,Call,0.0,0.01,0.5574,0.0103,0.0014,-0.0184,0.0091,0.0006,14 days
2024-04-05,AAPL,2024-05-03,120.0,Call,49.75,50.7,0.6005,0.9856,0.0012,-0.0356,0.0171,0.0896,28 days
2024-04-05,AAPL,2024-05-03,125.0,Call,44.55,45.75,0.47,0.9926,0.0009,-0.0261,0.0095,0.0944,28 days
2024-04-05,AAPL,2024-05-03,130.0,Call,39.55,40.65,0.4368,0.989,0.0014,-0.0293,0.0135,0.0978,28 days
2024-04-05,AAPL,2024-05-03,135.0,Call,34.85,35.8,0.4358,0.9763,0.0027,-0.0395,0.0261,0.0998,28 days
2024-04-05,AAPL,2024-05-03,140.0,Call,30.15,30.75,0.4082,0.9631,0.0042,-0.0471,0.0378,0.1019,28 days
2024-04-05,AAPL,2024-05-03,145.0,Call,25.25,25.7,0.348,0.9569,0.0056,-0.0468,0.0429,0.1049,28 days
2024-04-05,AAPL,2024-05-03,150.0,Call,20.5,20.9,0.3231,0.9281,0.009,-0.0572,0.0643,0.1048,28 days
2024-04-05,AAPL,2024-05-03,155.0,Call,15.95,16.25,0.3017,0.8783,0.0142,-0.0706,0.0948,0.1018,28 days
2024-04-05,AAPL,2024-05-03,160.0,Call,11.7,11.9,0.2829,0.7978,0.0212,-0.085,0.1323,0.0947,28 days
2024-04-05,AAPL,2024-05-03,165.0,Call,8.0,8.15,0.2718,0.6758,0.0281,-0.0976,0.1688,0.0817,28 days
2024-04-05,AAPL,2024-05-03,170.0,Call,5.0,5.1,0.2623,0.5235,0.0323,-0.0999,0.187,0.0642,28 days
2024-04-05,AAPL,2024-05-03,175.0,Call,2.79,2.89,0.2544,0.3621,0.0313,-0.0886,0.176,0.0449,28 days
2024-04-05,AAPL,2024-05-03,180.0,Call,1.39,1.47,0.2488,0.2203,0.0253,-0.0671,0.1391,0.0275,28 days
2024-04-05,AAPL,2024-05-03,185.0,Call,0.67,0.7,0.2495,0.1219,0.0172,-0.0452,0.095,0.0153,28 days
2024-04-05,AAPL,2024-05-03,190.0,Call,0.3,0.32,0.2517,0.0621,0.0103,-0.0273,0.0575,0.0078,28 days
2024-04-05,AAPL,2024-05-03,195.0,Call,0.15,0.17,0.2626,0.0337,0.006,-0.0173,0.0352,0.0042,28 days
2024-04-05,AAPL,2024-05-03,200.0,Call,0.09,0.1,0.2784,0.0202,0.0037,-0.0119,0.0229,0.0025,28 days
2024-04-05,AAPL,2024-05-03,205.0,Call,0.05,0.06,0.2914,0.0119,0.0022,-0.0078,0.0145,0.0015,28 days
2024-04-05,AAPL,2024-05-03,210.0,Call,0.04,0.06,0.3198,0.01,0.0017,-0.0074,0.0126,0.0012,28 days
2024-04-05,AAPL,2024-05-03,215.0,Call,0.02,0.04,0.3304,0.0061,0.0011,-0.0049,0.0081,0.0007,28 days
2024-04-05,AAPL,2024-05-03,220.0,Call,0.02,0.04,0.3588,0.0057,0.0009,-0.005,0.0076,0.0007,28 days
2024-04-05,AAPL,2024-05-24,120.0,Call,49.8,51.3,0.521,0.9736,0.0018,-0.0369,0.0378,0.1534,49 days
2024-04-05,AAPL,2024-05-24,125.0,Call,44.85,46.3,0.4663,0.9716,0.0022,-0.0367,0.0403,0.1596,49 days
2024-04-05,AAPL,2024-05-24,130.0,Call,39.8,41.1,0.3722,0.9802,0.002,-0.0297,0.0296,0.1685,49 days
2024-04-05,AAPL,2024-05-24,135.0,Call,35.0,36.25,0.3623,0.9662,0.0033,-0.036,0.0465,0.1718,49 days
2024-04-05,AAPL,2024-05-24,140.0,Call,30.1,31.4,0.3309,0.9544,0.0046,-0.0393,0.0593,0.1756,49 days
2024-04-05,AAPL,2024-05-24,145.0,Call,25.2,26.9,0.317,0.9273,0.007,-0.047,0.0857,0.1758,49 days
2024-04-05,AAPL,2024-05-24,150.0,Call,20.75,22.1,0.2969,0.8917,0.01,-0.054,0.1153,0.1739,49 days
2024-04-05,AAPL,2024-05-24,155.0,Call,16.15,17.9,0.2802,0.8374,0.0141,-0.0621,0.1544,0.1679,49 days
2024-04-05,AAPL,2024-05-24,160.0,Call,12.6,13.05,0.2596,0.7641,0.0191,-0.0677,0.191,0.1564,49 days
2024-04-05,AAPL,2024-05-24,165.0,Call,9.0,9.75,0.2556,0.6557,0.0233,-0.0747,0.2305,0.1371,49 days
2024-04-05,AAPL,2024-05-24,170.0,Call,5.8,6.5,0.2371,0.5323,0.0271,-0.0722,0.2469,0.1134,49 days
2024-04-05,AAPL,2024-05-24,175.0,Call,3.95,4.1,0.238,0.4007,0.0262,-0.0678,0.2421,0.0863,49 days
2024-04-05,AAPL,2024-05-24,180.0,Call,2.05,2.6,0.2302,0.275,0.0234,-0.0553,0.2078,0.06,49 days
2024-04-05,AAPL,2024-05-24,185.0,Call,1.17,1.5,0.2306,0.1784,0.0182,-0.0424,0.1609,0.0392,49 days
2024-04-05,AAPL,2024-05-24,190.0,Call,0.67,0.75,0.2296,0.1074,0.0129,-0.0294,0.1146,0.0234,49 days
2024-04-05,AAPL,2024-05-24,195.0,Call,0.2,0.44,0.2239,0.0558,0.0081,-0.0173,0.0698,0.0122,49 days
2024-04-05,AAPL,2024-05-24,200.0,Call,0.1,0.3,0.2582,0.051,0.0065,-0.0183,0.065,0.0111,49 days
2024-04-05,AAPL,2024-05-24,205.0,Call,0.01,0.35,0.2926,0.0482,0.0055,-0.0197,0.0622,0.0105,49 days
2024-04-05,AAPL,2024-05-24,210.0,Call,0.0,0.56,0.3539,0.0618,0.0055,-0.0288,0.0757,0.0133,49 days
2024-04-05,AAPL,2024-05-24,215.0,Call,0.0,0.53,0.3802,0.0556,0.0047,-0.0283,0.0696,0.0119,49 days
2024-04-05,AAPL,2024-05-24,220.0,Call,0.0,0.5,0.4047,0.0502,0.0041,-0.0277,0.0642,0.0107,49 days
2024-04-08,AAPL,2024-04-19,120.0,Call,48.4,49.15,0.9176,0.9867,0.0012,-0.0587,0.0099,0.0353,11 days
2024-04-08,AAPL,2024-04-19,125.0,Call,43.45,44.2,0.8553,0.9819,0.0017,-0.0684,0.0129,0.0366,11 days
2024-04-08,AAPL,2024-04-19,130.0,Call,38.0,39.2,0.5729,0.9962,0.0006,-0.0275,0.0032,0.0388,11 days
2024-04-08,AAPL,2024-04-19,135.0,Call,33.5,34.2,0.6679,0.9762,0.0028,-0.069,0.0163,0.0393,11 days
2024-04-08,AAPL,2024-04-19,140.0,Call,28.05,29.25,0.4598,0.9913,0.0017,-0.0348,0.0068,0.0416,11 days
2024-04-08,AAPL,2024-04-19,145.0,Call,23.55,24.25,0.4975,0.9639,0.0054,-0.0727,0.0231,0.0417,11 days
2024-04-08,AAPL,2024-04-19,152.5,Call,16.05,16.85,0.3698,0.946,0.0101,-0.0749,0.032,0.043,11 days
2024-04-08,AAPL,2024-04-19,155.0,Call,13.65,14.2,0.3133,0.9437,0.0123,-0.0685,0.033,0.0436,11 days
2024-04-08,AAPL,2024-04-19,157.5,Call,11.35,11.7,0.2895,0.9185,0.0178,-0.0791,0.044,0.0431,11 days
2024-04-08,AAPL,2024-04-19,162.5,Call,6.9,7.05,0.2495,0.8131,0.0368,-0.1082,0.0785,0.0391,11 days
2024-04-08,AAPL,2024-04-19,165.0,Call,4.8,5.05,0.231,0.7179,0.05,-0.1208,0.0987,0.0349,11 days
2024-04-08,AAPL,2024-04-19,167.5,Call,3.1,3.3,0.2188,0.5834,0.0609,-0.1275,0.114,0.0286,11 days
2024-04-08,AAPL,2024-04-19,172.5,Call,1.01,1.06,0.2101,0.2779,0.0546,-0.1004,0.098,0.0137,11 days
2024-04-08,AAPL,2024-04-19,175.0,Call,0.5,0.51,0.2081,0.1602,0.04,-0.0713,0.0712,0.0079,11 days
2024-04-08,AAPL,2024-04-19,177.5,Call,0.23,0.24,0.2099,0.0847,0.0253,-0.0454,0.0454,0.0042,11 days
2024-04-08,AAPL,2024-04-19,182.5,Call,0.06,0.08,0.2328,0.0272,0.0092,-0.0201,0.0183,0.0013,11 days
2024-04-08,AAPL,2024-04-19,185.0,Call,0.04,0.05,0.2488,0.0173,0.0059,-0.0146,0.0125,0.0008,11 days
2024-04-08,AAPL,2024-04-19,190.0,Call,0.02,0.03,0.2865,0.009,0.0029,-0.0095,0.0071,0.0004,11 days
2024-04-08,AAPL,2024-04-19,192.5,Call,0.02,0.03,0.3138,0.0083,0.0024,-0.0096,0.0066,0.0004,11 days
2024-04-08,AAPL,2024-04-19,197.5,Call,0.01,0.03,0.3744,0.0084,0.002,-0.0115,0.0066,0.0004,11 days
2024-04-08,AAPL,2024-04-19,202.5,Call,0.01,0.02,0.4068,0.0053,0.0013,-0.0084,0.0045,0.0002,11 days
2024-04-08,AAPL,2024-04-19,207.5,Call,0.0,0.02,0.4544,0.0048,0.001,-0.0086,0.0041,0.0002,11 days
2024-04-08,AAPL,2024-04-19,210.0,Call,0.0,0.01,0.5098,0.0075,0.0014,-0.0143,0.006,0.0003,11 days
2024-04-08,AAPL,2024-04-19,215.0,Call,0.0,0.01,0.6206,0.014,0.0019,-0.0298,0.0104,0.0006,11 days
2024-04-08,AAPL,2024-04-19,220.0,Call,0.0,0.01,0.7314,0.0213,0.0023,-0.0502,0.0149,0.001,11 days
2024-04-08,AAPL,2024-05-03,120.0,Call,48.7,49.5,0.6563,0.9813,0.0015,-0.0435,0.0201,0.0795,25 days
2024-04-08,AAPL,2024-05-03,125.0,Call,43.7,44.55,0.591,0.9788,0.0019,-0.0442,0.0223,0.0826,25 days
2024-04-08,AAPL,2024-05-03,130.0,Call,38.25,39.65,0.386,0.996,0.0006,-0.023,0.0052,0.0882,25 days
2024-04-08,AAPL,2024-05-03,135.0,Call,33.3,34.65,0.3457,0.9943,0.001,-0.0246,0.0071,0.0914,25 days
2024-04-08,AAPL,2024-05-03,140.0,Call,28.85,29.55,0.4024,0.9674,0.0041,-0.0455,0.032,0.0915,25 days
2024-04-08,AAPL,2024-05-03,145.0,Call,24.2,24.6,0.3813,0.9439,0.0067,-0.0578,0.0497,0.0921,25 days
2024-04-08,AAPL,2024-05-03,150.0,Call,19.5,19.7,0.3423,0.9163,0.0101,-0.0662,0.0677,0.0922,25 days
2024-04-08,AAPL,2024-05-03,155.0,Call,14.8,15.05,0.3052,0.8703,0.0156,-0.0762,0.093,0.0901,25 days
2024-04-08,AAPL,2024-05-03,160.0,Call,10.65,10.85,0.2911,0.777,0.0232,-0.0943,0.1315,0.0822,25 days
2024-04-08,AAPL,2024-05-03,165.0,Call,7.05,7.2,0.278,0.6448,0.0303,-0.1062,0.1641,0.0695,25 days
2024-04-08,AAPL,2024-05-03,170.0,Call,4.2,4.3,0.2665,0.4825,0.0339,-0.105,0.1756,0.0527,25 days
2024-04-08,AAPL,2024-05-03,175.0,Call,2.23,2.32,0.2595,0.3179,0.0311,-0.0891,0.1572,0.0351,25 days
2024-04-08,AAPL,2024-05-03,180.0,Call,1.05,1.1,0.2542,0.1818,0.0235,-0.0635,0.1164,0.0202,25 days
2024-04-08,AAPL,2024-05-03,185.0,Call,0.48,0.51,0.2568,0.0957,0.015,-0.0408,0.0749,0.0107,25 days
2024-04-08,AAPL,2024-05-03,190.0,Call,0.22,0.24,0.2637,0.0487,0.0086,-0.0246,0.0445,0.0054,25 days
2024-04-08,AAPL,2024-05-03,195.0,Call,0.11,0.12,0.2747,0.0256,0.0049,-0.015,0.0263,0.0028,25 days
2024-04-08,AAPL,2024-05-03,200.0,Call,0.07,0.08,0.2956,0.0164,0.0031,-0.011,0.018,0.0018,25 days
2024-04-08,AAPL,2024-05-03,205.0,Call,0.03,0.05,0.3064,0.009,0.0018,-0.0068,0.0107,0.001,25 days
2024-04-08,AAPL,2024-05-03,210.0,Call,0.03,0.04,0.3341,0.0074,0.0013,-0.0062,0.009,0.0008,25 days
2024-04-08,AAPL,2024-05-03,215.0,Call,0.02,0.03,0.3522,0.0052,0.0009,-0.0047,0.0066,0.0005,25 days
2024-04-08,AAPL,2024-05-03,220.0,Call,0.01,0.03,0.3892,0.0056,0.0009,-0.0056,0.007,0.0006,25 days
2024-04-08,AAPL,2024-05-24,120.0,Call,48.5,49.85,0.4637,0.9851,0.0013,-0.0284,0.0223,0.1468,46 days
2024-04-08,AAPL,2024-05-24,125.0,Call,43.5,44.85,0.4003,0.9863,0.0014,-0.0269,0.0207,0.1534,46 days
2024-04-08,AAPL,2024-05-24,130.0,Call,38.7,40.05,0.4082,0.9711,0.0027,-0.0357,0.0393,0.1562,46 days
2024-04-08,AAPL,2024-05-24,135.0,Call,33.75,35.05,0.3566,0.9681,0.0033,-0.0354,0.0426,0.1618,46 days
2024-04-08,AAPL,2024-05-24,140.0,Call,29.0,30.1,0.3302,0.9537,0.0049,-0.04,0.0578,0.1649,46 days
2024-04-08,AAPL,2024-05-24,145.0,Call,24.0,25.4,0.2968,0.9365,0.007,-0.0435,0.0742,0.1673,46 days
2024-04-08,AAPL,2024-05-24,150.0,Call,19.6,21.0,0.3006,0.8833,0.0109,-0.0572,0.1203,0.1619,46 days
2024-04-08,AAPL,2024-05-24,155.0,Call,15.2,16.25,0.2688,0.8355,0.0154,-0.0617,0.1492,0.1576,46 days
2024-04-08,AAPL,2024-05-24,160.0,Call,11.65,12.6,0.2782,0.734,0.0198,-0.0759,0.1995,0.1408,46 days
2024-04-08,AAPL,2024-05-24,165.0,Call,8.25,8.45,0.2525,0.6313,0.0251,-0.0765,0.2237,0.1238,46 days
2024-04-08,AAPL,2024-05-24,170.0,Call,5.45,5.6,0.2446,0.4996,0.0274,-0.0751,0.2375,0.0995,46 days
2024-04-08,AAPL,2024-05-24,175.0,Call,3.3,3.45,0.2372,0.3639,0.0266,-0.0665,0.2262,0.0735,46 days
2024-04-08,AAPL,2024-05-24,180.0,Call,1.85,2.0,0.2331,0.2428,0.0225,-0.0532,0.1886,0.0495,46 days
2024-04-08,AAPL,2024-05-24,185.0,Call,1.03,1.1,0.2333,0.1525,0.0169,-0.0393,0.1407,0.0309,46 days
2024-04-08,AAPL,2024-05-24,190.0,Call,0.54,0.66,0.238,0.0935,0.0117,-0.028,0.0997,0.019,46 days
2024-04-08,AAPL,2024-05-24,195.0,Call,0.24,0.51,0.249,0.0604,0.008,-0.0208,0.0715,0.0123,46 days
2024-04-08,AAPL,2024-05-24,200.0,Call,0.15,0.24,0.2508,0.034,0.005,-0.0131,0.0451,0.0069,46 days
2024-04-08,AAPL,2024-05-24,205.0,Call,0.06,0.13,0.3849,0.0918,0.0071,-0.0433,0.0984,0.0182,46 days
2024-04-08,AAPL,2024-05-24,210.0,Call,0.02,0.25,0.2922,0.0216,0.0029,-0.0103,0.0308,0.0044,46 days
