date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho,days_to_expiration
2024-12-11,AAPL,2025-01-24,265.0,Put,17.15,19.8,0.1674,-0.9304,0.0195,-0.0113,0.1173,-0.0598,44 days
2024-12-11,AAPL,2025-01-24,270.0,Put,21.75,24.5,0.1739,-0.9913,0.0093,0.0,0.031,0.0,44 days
2024-12-11,AAPL,2025-01-24,275.0,Put,26.6,30.1,0.2048,-0.9866,0.0093,-0.0038,0.0392,-0.0068,44 days
2024-12-11,AAPL,2025-01-24,285.0,Put,36.6,40.2,0.2696,-0.9709,0.0079,-0.0097,0.0601,-0.0382,44 days
2024-12-11,AAPL,2025-01-24,290.0,Put,41.6,45.25,0.2992,-0.9683,0.0068,-0.0122,0.0612,-0.0474,44 days
2024-12-11,AAPL,2025-01-24,295.0,Put,46.6,50.4,0.336,-0.9585,0.006,-0.0177,0.0773,-0.0662,44 days
2024-12-12,AAPL,2024-12-27,200.0,Put,0.05,0.07,0.4511,-0.0077,0.0009,-0.0159,0.0107,-0.0008,15 days
2024-12-12,AAPL,2024-12-27,205.0,Put,0.08,0.09,0.4256,-0.0112,0.0013,-0.0206,0.0148,-0.0011,15 days
2024-12-12,AAPL,2024-12-27,210.0,Put,0.09,0.11,0.3858,-0.0142,0.0018,-0.0229,0.0182,-0.0014,15 days
2024-12-12,AAPL,2024-12-27,215.0,Put,0.11,0.13,0.3478,-0.0184,0.0025,-0.0257,0.0227,-0.0019,15 days
2024-12-12,AAPL,2024-12-27,222.5,Put,0.15,0.36,0.3149,-0.0391,0.0053,-0.0433,0.0425,-0.004,15 days
2024-12-12,AAPL,2024-12-27,227.5,Put,0.19,0.21,0.2501,-0.0388,0.0066,-0.0339,0.0423,-0.004,15 days
2024-12-12,AAPL,2024-12-27,232.5,Put,0.28,0.3,0.2149,-0.0609,0.0112,-0.0415,0.0633,-0.0059,15 days
2024-12-12,AAPL,2024-12-27,237.5,Put,0.51,0.54,0.1866,-0.1132,0.0206,-0.0566,0.1004,-0.0108,15 days
2024-12-12,AAPL,2024-12-27,242.5,Put,1.1,1.4,0.1727,-0.2406,0.0362,-0.0831,0.1557,-0.0221,15 days
2024-12-12,AAPL,2024-12-27,247.5,Put,2.75,2.82,0.1604,-0.4526,0.0504,-0.094,0.1989,-0.0382,15 days
2024-12-12,AAPL,2024-12-27,252.5,Put,5.15,5.75,0.144,-0.723,0.0507,-0.0642,0.1686,-0.0481,15 days
2024-12-12,AAPL,2024-12-27,257.5,Put,9.55,9.9,0.1558,-0.8978,0.0307,-0.0322,0.0932,-0.0368,15 days
2024-12-12,AAPL,2024-12-27,262.5,Put,14.25,14.85,0.1766,-0.971,0.0172,-0.0117,0.0374,-0.0157,15 days
2024-12-12,AAPL,2024-12-27,267.5,Put,19.25,19.85,0.2213,-0.9764,0.0114,-0.0129,0.031,-0.0156,15 days
2024-12-12,AAPL,2024-12-27,272.5,Put,24.25,26.7,0.3992,-0.8738,0.0112,-0.1192,0.1055,-0.0559,15 days
2024-12-12,AAPL,2024-12-27,280.0,Put,31.7,32.2,0.2405,-1.0,0.0,0.0,0.0,0.0,15 days
2024-12-12,AAPL,2024-12-27,285.0,Put,36.7,37.3,0.3179,-1.0,0.0003,0.0,0.0,0.0,15 days
2024-12-12,AAPL,2024-12-27,290.0,Put,41.7,42.35,0.3953,-0.9877,0.0039,-0.0141,0.017,-0.0132,15 days
2024-12-12,AAPL,2024-12-27,300.0,Put,51.7,52.25,0.4632,-0.99,0.0028,-0.0132,0.0142,-0.0121,15 days
2024-12-12,AAPL,2025-01-10,200.0,Put,0.15,0.18,0.3993,-0.0225,0.0019,-0.0249,0.0374,-0.0046,29 days
2024-12-12,AAPL,2025-01-10,205.0,Put,0.18,0.2,0.3463,-0.0206,0.002,-0.0199,0.0347,-0.0042,29 days
2024-12-12,AAPL,2025-01-10,210.0,Put,0.2,0.22,0.3145,-0.0245,0.0026,-0.0209,0.0402,-0.005,29 days
2024-12-12,AAPL,2025-01-10,215.0,Put,0.23,0.26,0.2849,-0.0307,0.0034,-0.0227,0.0485,-0.0062,29 days
2024-12-12,AAPL,2025-01-10,225.0,Put,0.37,0.4,0.2299,-0.055,0.0069,-0.0289,0.084,-0.0103,29 days
2024-12-12,AAPL,2025-01-10,230.0,Put,0.55,0.58,0.2076,-0.0832,0.0106,-0.0355,0.1122,-0.0154,29 days
2024-12-12,AAPL,2025-01-10,235.0,Put,0.9,1.1,0.1947,-0.1408,0.0166,-0.0478,0.1609,-0.0255,29 days
2024-12-12,AAPL,2025-01-10,240.0,Put,1.62,1.86,0.1814,-0.2311,0.0244,-0.0591,0.212,-0.0407,29 days
2024-12-12,AAPL,2025-01-10,245.0,Put,2.94,3.05,0.1689,-0.3653,0.0328,-0.0652,0.2626,-0.0606,29 days
2024-12-12,AAPL,2025-01-10,250.0,Put,5.1,5.25,0.1631,-0.5409,0.0369,-0.0627,0.2766,-0.0805,29 days
2024-12-12,AAPL,2025-01-10,255.0,Put,8.2,8.5,0.161,-0.7201,0.0343,-0.0478,0.2341,-0.0872,29 days
2024-12-12,AAPL,2025-01-10,260.0,Put,12.15,12.5,0.1567,-0.8785,0.0274,-0.0233,0.1418,-0.0641,29 days
2024-12-12,AAPL,2025-01-10,265.0,Put,16.6,17.4,0.1695,-0.9583,0.0192,-0.0098,0.0676,-0.0288,29 days
2024-12-12,AAPL,2025-01-10,270.0,Put,21.6,22.35,0.1762,-1.0,0.0013,0.0,0.0,0.0,29 days
2024-12-12,AAPL,2025-01-10,275.0,Put,26.6,27.35,0.183,-1.0,0.0,0.0,0.0,0.0,29 days
2024-12-12,AAPL,2025-01-10,280.0,Put,31.6,32.2,0.1932,-1.0,0.0,0.0,0.0,0.0,29 days
2024-12-12,AAPL,2025-01-10,285.0,Put,36.6,37.45,0.2047,-1.0,0.0,0.0,0.0,0.0,29 days
2024-12-12,AAPL,2025-01-10,290.0,Put,41.6,44.35,0.4367,-0.8968,0.007,-0.0748,0.1276,-0.0966,29 days
2024-12-12,AAPL,2025-01-10,300.0,Put,51.6,52.25,0.4229,-0.9562,0.0049,-0.0328,0.068,-0.0602,29 days
2024-12-12,AAPL,2025-01-31,200.0,Put,0.0,2.57,0.5167,-0.1043,0.0038,-0.0822,0.1647,-0.0359,50 days
2024-12-12,AAPL,2025-01-31,205.0,Put,0.0,0.6,0.3356,-0.049,0.0033,-0.0295,0.0978,-0.0163,50 days
2024-12-12,AAPL,2025-01-31,210.0,Put,0.0,2.75,0.4412,-0.1267,0.0051,-0.0798,0.1899,-0.0428,50 days
2024-12-12,AAPL,2025-01-31,215.0,Put,0.0,2.49,0.3858,-0.1315,0.006,-0.071,0.2054,-0.0436,50 days
2024-12-12,AAPL,2025-01-31,225.0,Put,0.01,2.69,0.3104,-0.1682,0.0089,-0.0658,0.2303,-0.0544,50 days
2024-12-12,AAPL,2025-01-31,230.0,Put,0.48,3.0,0.227,-0.1547,0.0115,-0.0443,0.2274,-0.0485,50 days
2024-12-12,AAPL,2025-01-31,235.0,Put,2.29,3.05,0.2223,-0.2205,0.0148,-0.0531,0.2729,-0.0677,50 days
2024-12-12,AAPL,2025-01-31,240.0,Put,3.7,5.1,0.2314,-0.3111,0.017,-0.0649,0.3275,-0.093,50 days
2024-12-12,AAPL,2025-01-31,245.0,Put,3.95,6.55,0.2039,-0.3892,0.0213,-0.0585,0.3518,-0.1095,50 days
2024-12-12,AAPL,2025-01-31,250.0,Put,6.3,9.4,0.2069,-0.5046,0.0223,-0.0607,0.3621,-0.134,50 days
2024-12-12,AAPL,2025-01-31,255.0,Put,8.75,11.75,0.1916,-0.6265,0.0239,-0.0496,0.3474,-0.1465,50 days
2024-12-12,AAPL,2025-01-31,260.0,Put,12.7,15.1,0.196,-0.7314,0.0217,-0.0416,0.2983,-0.1478,50 days
2024-12-12,AAPL,2025-01-31,265.0,Put,16.8,18.6,0.1875,-0.8447,0.0198,-0.0252,0.2147,-0.1205,50 days
2024-12-12,AAPL,2025-01-31,270.0,Put,20.4,23.8,0.1788,-0.9501,0.0172,-0.0084,0.099,-0.0473,50 days
2024-12-12,AAPL,2025-01-31,275.0,Put,24.95,28.95,0.2819,-0.8398,0.0118,-0.0446,0.2267,-0.149,50 days
